"filename", "language", "Rust", "comment", "blank", "total"
"/home/cameront/Dev/bevy_adventure/examples/amstud/finale.rs", "Rust", 31, 0, 5, 36
"/home/cameront/Dev/bevy_adventure/examples/amstud/invasion.rs", "Rust", 116, 17, 18, 151
"/home/cameront/Dev/bevy_adventure/examples/amstud/main.rs", "Rust", 47, 9, 9, 65
"/home/cameront/Dev/bevy_adventure/examples/amstud/remove_eight.rs", "Rust", 182, 8, 17, 207
"/home/cameront/Dev/bevy_adventure/examples/amstud/remove_eighteen.rs", "Rust", 102, 2, 13, 117
"/home/cameront/Dev/bevy_adventure/examples/amstud/remove_five.rs", "Rust", 126, 5, 14, 145
"/home/cameront/Dev/bevy_adventure/examples/amstud/remove_one.rs", "Rust", 139, 2, 19, 160
"/home/cameront/Dev/bevy_adventure/examples/amstud/remove_two_three.rs", "Rust", 256, 6, 25, 287
"/home/cameront/Dev/bevy_adventure/examples/rooms/main.rs", "Rust", 41, 5, 7, 53
"/home/cameront/Dev/bevy_adventure/src/adventure_commands.rs", "Rust", 80, 40, 10, 130
"/home/cameront/Dev/bevy_adventure/src/components.rs", "Rust", 38, 24, 16, 78
"/home/cameront/Dev/bevy_adventure/src/events.rs", "Rust", 38, 12, 8, 58
"/home/cameront/Dev/bevy_adventure/src/input_output_manager/input.rs", "Rust", 93, 32, 17, 142
"/home/cameront/Dev/bevy_adventure/src/input_output_manager/keywords.rs", "Rust", 45, 1, 11, 57
"/home/cameront/Dev/bevy_adventure/src/input_output_manager/mod.rs", "Rust", 44, 6, 8, 58
"/home/cameront/Dev/bevy_adventure/src/input_output_manager/output.rs", "Rust", 50, 20, 5, 75
"/home/cameront/Dev/bevy_adventure/src/lib.rs", "Rust", 14, 21, 5, 40
"/home/cameront/Dev/bevy_adventure/src/player.rs", "Rust", 6, 0, 4, 10
"/home/cameront/Dev/bevy_adventure/src/plugin.rs", "Rust", 30, 12, 5, 47
"/home/cameront/Dev/bevy_adventure/src/systems.rs", "Rust", 200, 75, 41, 316
"Total", "-", 1678, 297, 257, 2232
